id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_above,sqft_living15,sqft_lot15
8645510230,332000.0,3,2.25,2270,8876,1.0,NO,Average,7 Average,1380,2150,7455
6204410330,432000.0,4,1.75,2410,8400,1.0,NO,Average,7 Average,1600,1850,8400
8091410530,270000.0,3,2.5,1540,7739,2.0,NO,Good,7 Average,1540,1720,7200
8653600100,750000.0,5,2.5,3120,15593,2.0,NO,Average,11 Excellent,3120,3390,17003
9550202730,509250.0,2,1.5,1480,3120,1.0,NO,Average,7 Average,930,1000,3780
8651410740,189000.0,3,1.0,860,5200,1.0,NO,Very Good,6 Low Average,860,1010,5200
225039177,726500.0,4,2.5,2180,3893,2.0,NO,Average,8 Good,2180,1710,4550
6666860210,316000.0,3,2.25,2130,8721,1.0,NO,Average,8 Good,1570,2130,9477
8161000230,498000.0,4,2.5,2300,22445,2.0,NO,Good,8 Good,2300,2640,21886
7214820610,448000.0,4,1.75,2560,8270,1.0,NO,Average,7 Average,1480,2320,8450
434000040,535000.0,2,1.0,1040,5527,1.0,NO,Average,7 Average,1040,2080,7020
6072760210,437850.0,4,2.25,2670,14255,1.0,NO,Good,8 Good,1610,2470,10290
9485950040,435000.0,4,2.75,3270,50994,2.0,NO,Good,8 Good,2720,2780,36036
4027700456,510000.0,4,2.5,2610,8031,2.0,NO,Average,8 Good,2610,2320,8031
1023059365,520000.0,3,2.5,2460,54885,2.0,NO,Good,8 Good,2460,2770,21407
8944600620,509000.0,2,1.5,1930,3521,2.0,NO,Average,8 Good,1930,1840,3576
2997800090,575000.0,3,1.0,1220,5652,1.0,NO,Average,6 Low Average,1220,1490,2467
2787700150,365000.0,4,2.5,2030,7210,1.0,NO,Very Good,7 Average,1330,1980,7560
4055701110,795000.0,3,2.0,2420,17859,1.0,NO,Very Good,9 Better,1500,2955,17859
2517000790,285000.0,3,2.5,1870,4060,2.0,NO,Average,7 Average,1870,2190,4060
2125059124,955000.0,3,2.25,3020,43560,2.0,NO,Average,10 Very Good,2720,3910,43560
7284900405,775000.0,4,2.5,2880,8400,2.0,NO,Average,8 Good,2050,2880,7440
3937900120,400000.0,4,3.0,1810,5012,2.0,NO,Good,7 Average,1810,1670,5161
200520120,570000.0,4,2.5,2590,8483,2.0,NO,Average,9 Better,2590,2660,8717
7203220360,955990.0,5,3.25,3830,6507,2.0,NO,Average,9 Better,3830,3950,6723
3425059219,1150000.0,3,2.25,3250,34848,1.0,NO,Average,10 Very Good,2260,2770,21512
5469502170,459950.0,4,2.0,2760,21465,1.0,NO,Good,9 Better,2120,2550,13144
6303401395,245000.0,2,1.75,1220,8382,1.0,NO,Average,6 Low Average,1220,1100,8382
8822901301,281000.0,3,1.5,1280,974,3.0,NO,Average,7 Average,1280,1420,1422
6730700385,205000.0,3,0.75,770,7000,1.0,NO,Average,4 Low,770,950,10500
4396000530,290000.0,3,1.75,1520,15090,1.0,NO,Good,7 Average,1520,1580,18618
4077800590,635000.0,4,2.5,2080,11176,1.0,NO,Very Good,8 Good,2080,1390,7928
2461900845,310000.0,1,1.0,570,6000,1.0,NO,Fair,5 Fair,570,1530,6000
5366200330,470000.0,4,2.0,1500,3659,1.0,NO,Average,7 Average,830,1560,3706
6899990230,600000.0,2,2.5,2510,14878,2.0,NO,Average,10 Very Good,2510,3080,13594
7852090180,538500.0,3,3.5,2500,4270,2.0,NO,Average,8 Good,2500,2420,4205
3066410850,594950.0,4,2.5,2720,10006,2.0,NO,Average,9 Better,2720,2720,10759
2422059015,533050.0,2,1.0,910,295772,1.0,NO,Average,5 Fair,910,2050,48351
7436500360,510000.0,3,1.75,1480,7040,1.0,NO,Average,7 Average,1480,2040,7810
8024202350,435000.0,2,1.0,1650,5106,1.0,NO,Average,7 Average,1090,1300,6947
6392002020,559000.0,3,1.75,1700,6500,1.0,NO,Average,8 Good,1700,1880,6000
3904100065,340000.0,2,1.0,1280,9690,1.0,NO,Good,6 Low Average,640,1630,15884
5535600150,565000.0,4,2.5,2980,10459,2.0,NO,Average,9 Better,2980,2920,7700
8024200820,575700.0,3,1.75,1730,6130,1.0,NO,Average,7 Average,1480,1730,6131
9301300215,1010000.0,3,3.25,2420,1923,2.0,NO,Average,10 Very Good,1840,1840,2890
1122069006,540500.0,3,2.0,2800,185130,1.0,NO,Average,8 Good,2320,2200,72055
5379801972,265000.0,5,4.0,1400,8580,1.0,NO,Very Good,7 Average,900,1220,8832
4077800088,699950.0,4,2.0,2070,7830,1.0,NO,Very Good,7 Average,1180,2390,7830
1823069059,355000.0,1,1.75,750,20339,1.0,NO,Good,4 Low,550,2020,23958
7979900215,381000.0,3,1.5,1460,11407,1.0,NO,Average,7 Average,1460,1470,11407
5101404444,564000.0,5,2.25,2140,8700,1.0,NO,Average,8 Good,1220,1720,6670
892000025,114975.0,2,1.0,740,6250,1.0,NO,Average,6 Low Average,740,980,6957
6303400395,325000.0,1,0.75,410,8636,1.0,NO,Fair,4 Low,410,1190,8636
2320069189,299990.0,2,1.0,1570,125452,1.0,NO,Good,7 Average,1570,1660,46119
2568200610,751000.0,5,2.75,2860,5280,2.0,NO,Average,9 Better,2860,3150,6442
6073230230,425000.0,3,2.25,1400,6970,2.0,NO,Average,8 Good,1400,1800,8140
1024049006,665000.0,3,1.75,2700,5040,1.0,NO,Average,8 Good,1560,3010,5000
2926049086,575000.0,7,1.5,2670,11250,1.5,NO,Good,8 Good,2320,2030,9000
5127001320,190000.0,3,1.75,1520,9600,1.0,NO,Good,7 Average,1520,1590,10183
7524950870,565000.0,4,2.25,2110,10698,2.0,NO,Good,8 Good,2110,2220,8252
9564800145,175000.0,3,1.0,1010,7034,1.0,NO,Average,7 Average,1010,1440,10994
2077700042,530000.0,3,2.0,2330,26571,2.5,NO,Average,8 Good,2330,2030,20037
3835500195,4490000.0,4,3.0,6430,27517,2.0,NO,Average,12 Luxury,6430,3720,14592
259000100,430000.0,3,1.75,1610,7900,1.0,NO,Good,8 Good,1310,2210,7700
1796360870,225000.0,3,1.75,1460,8372,1.0,NO,Good,7 Average,1460,1220,7803
923049440,312000.0,5,4.0,2900,9779,2.0,NO,Good,7 Average,1950,1360,8000
9144100298,380000.0,3,1.0,1260,7980,1.0,NO,Average,7 Average,1260,1760,7606
3223049158,222200.0,2,1.0,1210,10000,1.0,NO,Average,7 Average,1210,1620,10959
5456000025,1440000.0,5,3.5,3420,8000,2.0,NO,Average,10 Very Good,3420,1900,8000
3558000120,329950.0,4,2.5,2120,4558,2.0,NO,Average,7 Average,2120,2370,5506
6133100120,995000.0,3,2.5,2460,10300,1.0,NO,Average,10 Very Good,2460,2410,5250
5608000590,929950.0,3,3.5,3790,10829,2.0,NO,Average,11 Excellent,3790,3620,10989
8651480090,692000.0,4,2.5,2350,9779,1.0,NO,Average,10 Very Good,2350,2700,10441
2768301490,402000.0,2,1.0,620,2475,1.0,NO,Very Good,6 Low Average,620,1290,2475
3325069060,510000.0,3,1.75,1920,43560,1.0,NO,Good,7 Average,1340,2540,58806
8802400411,249000.0,3,1.0,1050,8498,1.0,NO,Good,7 Average,1050,1050,8498
2953000090,244900.0,3,1.5,1360,9980,1.0,NO,Good,7 Average,1360,1360,9750
7657600025,289900.0,3,1.0,1180,7068,1.0,NO,Average,6 Low Average,1180,1180,7068
8118600025,552500.0,4,1.0,1560,7980,1.0,NO,Good,7 Average,1170,1570,7980
326069118,760000.0,4,2.5,3300,165528,2.0,NO,Average,8 Good,3300,3030,144696
798000062,286000.0,3,1.75,1770,9000,1.0,NO,Average,7 Average,1090,1520,21141
3298700941,260000.0,3,1.0,1200,4592,1.0,NO,Average,6 Low Average,800,940,4440
114100155,355000.0,2,2.25,1330,10838,2.0,NO,Average,8 Good,1330,1390,10310
5151600360,318000.0,3,1.75,1570,12506,1.0,NO,Good,8 Good,1570,2120,13243
523049106,255000.0,2,1.0,1610,19965,1.0,NO,Average,7 Average,1610,2100,28400
3751600025,139000.0,3,1.0,1100,17334,1.0,NO,Average,7 Average,1100,1530,18694
6918730230,485000.0,4,2.25,1810,7068,2.0,NO,Very Good,7 Average,1810,1460,7274
3226079059,549950.0,3,1.75,2930,266587,2.0,NO,Average,8 Good,2440,2700,438213
9521100880,588000.0,3,1.5,1780,4200,1.5,NO,Good,8 Good,1780,1380,3333
425049146,975000.0,3,2.5,3050,7410,1.5,NO,Very Good,8 Good,1950,1890,5814
3630010040,402000.0,3,2.0,1540,1827,2.0,NO,Average,8 Good,1540,1540,1827
6620400025,245000.0,3,1.0,1380,9875,1.0,NO,Average,7 Average,1380,1200,6250
8886000021,445000.0,3,1.75,1890,32340,1.5,NO,Average,8 Good,1890,1890,40180
766800090,195000.0,3,1.75,1570,8459,1.0,NO,Average,7 Average,1570,1650,8844
4022900571,385000.0,5,2.0,2540,11750,1.0,NO,Average,7 Average,1480,2000,12000
2206700165,450000.0,3,1.5,1520,7903,1.0,NO,Good,7 Average,1000,1520,9830
4151800530,1090000.0,4,2.5,2780,6837,2.0,NO,Average,9 Better,2780,1160,6837
8122600195,396675.0,2,1.0,1730,6375,2.0,NO,Good,6 Low Average,1730,1180,6250
5379805160,242000.0,5,2.25,2340,7494,1.0,NO,Average,7 Average,1170,1650,10125
323089095,380000.0,3,1.75,1300,12378,1.0,NO,Good,6 Low Average,1300,1300,11596
9000025,496000.0,2,1.0,1420,4635,2.0,NO,Good,7 Average,1420,1810,4635
8835200330,399950.0,3,2.5,1470,4488,2.0,NO,Very Good,7 Average,1470,1400,4441
1239400064,895000.0,4,2.5,2850,8526,2.0,NO,Average,9 Better,2850,2440,7072
2719100115,690000.0,3,2.0,2360,6149,2.0,NO,Average,8 Good,1560,2000,6149
5589300361,270000.0,3,1.5,1610,8375,2.0,NO,Average,7 Average,1610,1610,9107
2523069146,349900.0,3,2.0,2420,38781,1.0,NO,Very Good,7 Average,1210,2650,88426
3630020090,454280.0,3,2.5,1470,1741,2.0,NO,Average,8 Good,1170,1470,1583
1775700011,390000.0,3,2.5,1410,26375,1.0,NO,Average,6 Low Average,1410,1410,12474
6837820330,300000.0,4,2.5,2450,8932,2.0,NO,Average,8 Good,2450,2410,8775
6822100750,700000.0,3,1.75,1500,6000,1.0,NO,Very Good,7 Average,850,1700,6000
6769200040,520000.0,3,1.75,2080,6609,1.0,NO,Average,7 Average,1280,1680,6270
1668500090,715000.0,3,2.5,2770,39529,2.0,NO,Average,9 Better,2770,3010,35435
5104530220,404000.0,3,2.5,2370,4324,2.0,NO,Average,8 Good,2370,2370,4348
726059048,490500.0,3,2.0,3000,21883,2.0,NO,Average,7 Average,1970,2280,14025
8835401250,1490000.0,6,2.75,4430,6440,2.0,NO,Average,10 Very Good,2680,3530,7314
6821100090,557800.0,4,1.75,1550,6000,1.0,NO,Very Good,7 Average,1550,1550,6000
5072400100,571000.0,4,2.25,2290,9900,1.0,NO,Good,8 Good,1550,2320,9900
2781200090,410000.0,4,2.5,2560,4020,2.0,NO,Average,9 Better,2560,3010,4916
4006000580,225000.0,3,1.5,1240,5506,1.0,NO,Good,7 Average,1240,1670,5589
3825310530,700000.0,4,2.5,2590,4498,2.0,NO,Average,9 Better,2590,2660,5238
7550801207,536500.0,2,2.0,1360,1860,1.0,NO,Good,7 Average,680,1440,5000
8092700230,249950.0,3,1.75,1120,15210,1.0,NO,Very Good,7 Average,1120,1710,8470
3686900025,249000.0,3,1.75,1590,7535,1.5,NO,Very Good,6 Low Average,1590,1110,6000
2450500110,780000.0,4,1.75,2480,9195,1.0,NO,Average,7 Average,1390,2440,9195
1257200315,1200000.0,4,2.5,2700,4275,2.0,NO,Average,9 Better,2700,1810,4500
3876312370,434500.0,3,1.75,1930,7210,1.0,NO,Average,7 Average,1110,1870,7877
2821079081,590000.0,4,2.0,2490,339332,1.0,NO,Average,8 Good,2490,1910,129373
7550800915,417200.0,2,1.0,1000,4000,1.0,NO,Average,6 Low Average,1000,1490,5000
1175000110,506000.0,2,1.0,1060,3588,1.0,NO,Good,7 Average,960,1570,3741
9320990090,348000.0,3,2.5,1730,4004,2.0,NO,Average,7 Average,1730,1730,5523
6021503885,427550.0,2,1.0,880,4000,1.0,NO,Average,7 Average,880,1150,4000
5101405340,460000.0,2,2.5,1830,8107,1.0,NO,Very Good,7 Average,930,1260,6960
5016003146,958000.0,4,3.5,1800,6400,2.0,NO,Average,8 Good,1800,1700,4736
2734100065,445000.0,5,1.75,2460,6846,1.5,NO,Very Good,7 Average,1340,1410,4800
8029650040,373000.0,3,2.5,1670,3565,2.0,NO,Average,7 Average,1670,1510,3770
6204410150,525000.0,4,2.25,2660,7957,1.0,NO,Good,8 Good,1750,1890,8250
662310620,364988.0,3,2.5,2850,12593,2.0,NO,Average,9 Better,2850,2850,9435
924000040,324000.0,2,1.0,820,8370,1.0,NO,Good,7 Average,820,1410,8370
3333500096,625000.0,4,3.0,2350,5627,1.0,NO,Very Good,8 Good,1490,2020,5627
349400100,237500.0,3,1.75,1480,7830,1.0,NO,Average,7 Average,1480,1130,7553
3876000970,429300.0,6,2.25,2930,15949,1.0,NO,Good,8 Good,1730,1730,8550
7883603425,155000.0,3,1.0,1250,6250,1.0,NO,Fair,7 Average,1030,1130,6250
923000580,614000.0,4,2.75,2760,8160,1.5,NO,Good,8 Good,1780,2720,8160
6635000110,650000.0,3,2.5,2380,3332,2.0,NO,Average,9 Better,2380,2590,4382
7000100775,625000.0,3,2.0,1730,12219,1.0,NO,Good,7 Average,1730,2470,13594
6383000690,587100.0,3,2.25,1670,6414,1.0,NO,Good,8 Good,1670,2130,7035
9113600210,380000.0,4,2.5,2150,37647,2.0,NO,Average,8 Good,2150,2410,42193
5249804760,479500.0,2,1.0,930,5760,1.0,NO,Average,6 Low Average,730,1970,5760
3364900156,382888.0,1,1.0,620,2380,1.0,NO,Average,6 Low Average,620,980,3570
117000001,540000.0,4,4.25,1960,3565,2.0,NO,Average,7 Average,1960,1920,5750
7555200230,691000.0,4,2.75,2550,8632,1.0,NO,Average,8 Good,1700,2550,9534
9178600360,760500.0,3,2.0,1990,3990,1.0,NO,Very Good,7 Average,1130,1710,4000
5066400564,199129.0,3,1.0,860,33664,1.0,NO,Good,6 Low Average,860,1290,18287
9264950600,335000.0,3,3.0,2031,7702,2.0,NO,Average,9 Better,2031,2390,7700
4010800110,305100.0,3,2.0,1590,35988,1.0,NO,Good,8 Good,1590,2780,23789
1546600120,830000.0,4,2.25,3010,12202,1.0,NO,Good,9 Better,3010,2480,10143
4139440100,810000.0,3,2.5,2610,8481,2.0,NO,Average,10 Very Good,2610,3140,10008
1939050110,500000.0,3,2.25,1440,15661,1.0,NO,Average,8 Good,1180,1440,13963
6126601445,490000.0,3,1.75,1920,5405,1.0,NO,Good,7 Average,960,1190,5405
9274200620,490000.0,2,1.75,1670,4200,2.0,NO,Average,7 Average,1670,1340,2875
2868300061,272000.0,4,1.75,1390,10660,1.0,NO,Good,7 Average,1030,1800,11960
3831200210,280000.0,3,2.25,2140,7200,2.0,NO,Good,7 Average,2140,1890,7455
7301300150,233000.0,3,1.0,1250,6180,1.5,NO,Average,7 Average,1250,1490,6180
3368900084,275000.0,3,1.0,1080,6000,1.0,NO,Good,7 Average,1080,1200,7210
8856500220,375000.0,3,3.25,2760,6420,2.0,NO,Average,9 Better,2110,2030,7725
9527310110,445000.0,3,2.75,2180,3703,2.0,NO,Average,8 Good,2180,2190,3963
5103900015,358000.0,3,1.5,2450,12497,1.0,NO,Good,7 Average,2450,1560,11700
1025069255,1180000.0,4,3.5,4150,49503,2.0,NO,Average,11 Excellent,4150,3330,60137
2724069010,305000.0,2,1.0,960,8276,1.0,NO,Average,5 Fair,960,1620,6000
8682262170,415000.0,2,1.75,1340,4664,1.0,NO,Average,8 Good,1340,1350,4236
1773100755,520000.0,11,3.0,3000,4960,2.0,NO,Average,7 Average,2400,1420,4960
8691390770,733000.0,4,3.5,3080,5974,2.0,NO,Average,9 Better,3080,2950,5425
9194101388,540000.0,3,1.75,2280,16671,1.5,NO,Good,6 Low Average,1760,1850,9351
7633400110,270500.0,3,1.5,1952,8613,1.0,NO,Good,7 Average,1652,1400,8712
2767704302,422250.0,2,1.5,1280,1256,2.0,NO,Average,8 Good,1200,1390,1256
8562970040,655000.0,5,3.25,3690,12353,2.0,NO,Very Good,9 Better,3690,2290,9082
120069059,550000.0,3,2.5,2920,169448,2.5,NO,Average,9 Better,2920,2360,326097
9828702513,460000.0,2,2.25,1230,929,2.0,NO,Average,8 Good,1020,1270,1370
7812800515,159075.0,4,1.5,1580,6200,1.0,NO,Average,6 Low Average,790,1320,6499
3363900155,470000.0,2,1.0,1220,4000,1.5,NO,Good,6 Low Average,1220,1580,4000
9448300061,235000.0,2,1.0,1020,7920,1.0,NO,Average,6 Low Average,1020,1530,6900
1840300100,309950.0,2,1.5,1510,9843,1.0,NO,Good,7 Average,1510,1590,9368
4246000180,433000.0,4,1.75,1830,9600,1.0,NO,Good,7 Average,1010,1910,11100
7856000110,895000.0,3,2.5,2750,10000,1.0,NO,Average,8 Good,1650,2490,10000
2422059111,291000.0,3,1.5,1860,60960,1.0,NO,Good,7 Average,1140,2170,82764
1925069199,835000.0,3,2.5,2720,13124,2.0,NO,Average,9 Better,2720,2760,16200
2771603940,640000.0,2,1.0,1360,5000,1.0,NO,Average,7 Average,1200,1540,4000
6028000090,438000.0,3,2.25,2340,14279,1.0,NO,Average,8 Good,1340,2340,13600
5126310110,540000.0,4,2.5,2600,9935,2.0,NO,Average,8 Good,2600,2830,7620
7520000616,325000.0,4,2.5,2090,7434,1.0,NO,Average,7 Average,1090,1260,8404
3343900120,380000.0,4,1.75,2260,7200,1.5,NO,Very Good,7 Average,1360,1410,7465
714000195,510000.0,2,1.0,1390,5544,1.0,NO,Average,7 Average,930,1710,6200
2310100230,380000.0,4,2.5,2300,7707,2.0,NO,Average,8 Good,2300,2320,6035
7856600900,825000.0,4,2.5,2810,9800,1.0,NO,Good,8 Good,1710,2800,9800
926069192,880000.0,4,3.25,4060,52707,2.0,NO,Good,9 Better,4060,3100,50755
3343302110,1800000.0,3,3.0,2790,13295,2.0,YES,Good,10 Very Good,2370,3140,11949
5100403405,790000.0,3,1.0,1290,6380,1.5,NO,Average,7 Average,1290,1630,6380
3298700302,287000.0,2,1.5,720,4346,1.0,NO,Good,6 Low Average,720,790,4346
3333001430,509000.0,3,3.0,2130,5000,1.5,NO,Average,7 Average,1570,1638,4500
8849700040,270000.0,3,2.25,1750,8400,1.0,NO,Average,7 Average,1350,2020,9110
3256400051,210000.0,3,2.0,960,9380,1.0,NO,Average,6 Low Average,960,1460,9240
7283900551,415000.0,3,1.0,1570,11752,1.5,NO,Very Good,8 Good,1570,2010,8291
1370801020,1250000.0,4,2.5,2920,5500,1.0,NO,Average,10 Very Good,2030,3790,5500
3852900026,499950.0,3,1.0,1870,4984,1.0,NO,Average,7 Average,1120,1650,5750
1189000025,659000.0,3,1.5,1540,5040,2.0,NO,Average,8 Good,1540,1590,3600
4047200580,265000.0,2,1.5,1440,22081,2.0,NO,Average,7 Average,1440,1440,19544
2607720150,492000.0,4,3.75,2810,10840,2.0,NO,Good,8 Good,2070,2370,11248
5459300040,715000.0,4,2.5,2450,7700,1.0,NO,Average,8 Good,1250,2450,8000
2613200025,175000.0,2,1.0,1330,28270,1.5,NO,Average,6 Low Average,1330,1210,6926
686050100,975000.0,4,3.5,3130,52322,2.0,NO,Average,9 Better,2430,3200,5820
2117700065,306950.0,1,1.0,730,5005,1.0,NO,Good,5 Fair,730,1630,5667
5742600115,630000.0,4,2.0,2480,3680,1.5,NO,Good,7 Average,1470,1500,5750
2064800600,367500.0,3,1.0,1270,8792,1.0,NO,Very Good,7 Average,1270,1780,8792
1186000065,1000000.0,3,3.0,2880,3750,2.0,NO,Average,9 Better,2220,1910,4000
1687000220,285000.0,4,2.5,2434,4400,2.0,NO,Average,8 Good,2434,2434,4400
7985400133,215000.0,2,1.5,1120,1312,2.0,NO,Average,7 Average,1000,1560,1314
3303980090,1050000.0,4,2.5,4080,11054,2.0,NO,Average,11 Excellent,4080,3520,11914
7855200120,1370000.0,4,2.75,3720,9450,1.0,NO,Very Good,10 Very Good,1960,2900,8605
2800031,235000.0,3,1.0,1430,7599,1.5,NO,Good,6 Low Average,1010,1290,10320
2306400040,604000.0,3,2.0,1560,2589,1.0,NO,Average,7 Average,790,1450,3893
5035300834,750000.0,3,1.75,1700,8400,1.0,NO,Average,8 Good,1460,2010,7000
9542300530,800000.0,4,2.25,2510,9963,1.0,NO,Good,9 Better,2200,3110,9963
9191201250,580000.0,5,2.0,2600,3750,1.5,NO,Good,6 Low Average,1400,1700,3750
7950300775,350000.0,1,1.0,790,4590,1.0,NO,Average,6 Low Average,790,1070,4590
2934800025,353750.0,4,2.0,1710,7490,2.0,NO,Average,7 Average,1320,1880,7704
7855400330,1100000.0,5,2.75,2660,8737,1.0,NO,Very Good,8 Good,1470,3280,8783
259600330,465000.0,4,2.0,1470,10291,1.0,NO,Good,7 Average,1470,1460,9601
3723800409,568000.0,3,2.0,2350,5080,1.5,NO,Average,8 Good,1780,1700,5080
5191100180,1010000.0,5,2.0,2440,3080,2.0,NO,Good,8 Good,2440,1640,3077
257000057,213500.0,3,1.5,1150,11571,1.0,NO,Average,7 Average,1150,1630,11571
1771100330,250000.0,3,2.5,1510,10384,1.0,NO,Fair,7 Average,1030,1490,10000
1782500035,357000.0,2,1.0,870,4600,1.0,NO,Good,7 Average,870,930,4600
7104100065,425000.0,2,2.0,1280,4095,2.0,NO,Good,8 Good,1280,1470,5500
200500610,571000.0,3,2.5,2600,7465,2.0,NO,Average,9 Better,2600,2660,7683
3322049201,275000.0,4,1.5,1930,15531,2.0,NO,Average,7 Average,1930,1580,7800
5153200100,565000.0,3,2.75,3210,15939,2.0,NO,Average,10 Very Good,3210,2870,15939
726059349,460000.0,3,1.75,1970,9135,1.0,NO,Good,7 Average,1370,1880,9650
8833510230,603500.0,4,2.5,4060,9734,1.0,NO,Average,9 Better,2150,2750,10370
7298000090,490600.0,3,2.5,3316,11447,2.0,NO,Average,9 Better,3316,3000,11447
3885804225,1010000.0,2,2.0,1460,9052,1.0,NO,Very Good,6 Low Average,1460,2554,7834
2558600100,500000.0,4,2.0,2100,12620,1.0,NO,Good,7 Average,2100,1720,7840
7697920450,249000.0,4,2.25,1830,6136,2.0,NO,Average,7 Average,1830,1830,7664
8899200110,235000.0,3,2.0,1530,8700,1.0,NO,Good,7 Average,1530,1960,7600
3992700775,410000.0,4,2.0,1490,13736,1.0,NO,Good,6 Low Average,1490,2040,7200
6384500035,370000.0,2,1.0,860,6050,1.0,NO,Average,7 Average,860,1130,6050
2787700210,360000.0,5,2.5,2130,7111,1.0,NO,Average,7 Average,1330,1840,7592
2524049018,1410000.0,5,2.25,3580,16789,2.0,NO,Very Good,9 Better,3580,3390,17000
7569450090,298000.0,4,2.5,2420,3825,2.0,NO,Average,8 Good,2420,1880,4250
123039570,485000.0,4,2.25,1900,7200,1.0,NO,Average,8 Good,1370,2030,8008
6071300090,400000.0,3,1.75,1330,9143,1.0,NO,Average,7 Average,1330,1950,10384
4221250100,580000.0,3,2.5,2150,4604,2.0,NO,Average,8 Good,2150,2280,4253
8730000210,355000.0,2,2.5,1370,1140,2.0,NO,Average,8 Good,1080,1340,1050
4178600100,650000.0,3,2.5,2430,12997,2.0,NO,Average,9 Better,2430,2720,12500
9476200485,261490.0,4,1.0,1640,8467,1.0,NO,Good,6 Low Average,1220,1060,7396
3205400230,347000.0,3,1.0,1010,7200,1.0,NO,Average,7 Average,1010,1120,7200
9307300100,485000.0,3,1.0,1500,4100,1.5,NO,Average,7 Average,1370,1500,4100
2770600930,601000.0,3,2.5,1740,1251,2.0,NO,Average,9 Better,1180,1740,1625
2817900180,380000.0,3,3.25,2090,51212,1.0,NO,Average,8 Good,1510,2690,40820
7504001340,565000.0,3,3.0,1850,12556,2.0,NO,Average,9 Better,1850,2390,12474
3121500330,750000.0,3,2.5,2790,21043,2.0,NO,Average,9 Better,2790,2900,34589
3904920600,560000.0,3,2.5,2280,12498,2.0,NO,Good,9 Better,2280,2330,8844
7504100590,725000.0,4,2.25,3180,9600,2.0,NO,Average,10 Very Good,3180,2840,10739
1725079025,539000.0,3,2.0,2350,209088,1.0,NO,Average,7 Average,2350,2300,209088
9406540150,470000.0,5,3.25,3910,7077,2.0,NO,Average,9 Better,2710,2650,7077
6163900032,264950.0,2,1.0,770,7434,1.0,NO,Average,6 Low Average,770,1060,7453
844000180,200000.0,4,1.5,1780,8000,2.0,NO,Good,6 Low Average,1080,1750,9147
7229800175,453500.0,5,2.5,2300,23345,1.0,NO,Very Good,7 Average,1170,2280,23345
325059086,811000.0,2,2.5,2510,17986,2.0,NO,Average,9 Better,2510,2440,8039
4310701565,425000.0,3,3.25,1410,1350,3.0,NO,Average,8 Good,1410,1410,1253
2524049257,1530000.0,4,2.25,4250,16940,1.0,NO,Good,9 Better,2380,3460,17693
1226059161,562000.0,4,2.75,2560,83200,1.0,NO,Average,8 Good,1860,1990,38332
7212660900,281000.0,3,2.5,1760,7601,2.0,NO,Average,8 Good,1760,1920,6851
6147650300,270000.0,3,2.25,2100,14027,2.0,NO,Average,8 Good,2100,2730,5999
8945300090,205950.0,3,1.0,1490,8239,1.0,NO,Good,6 Low Average,1490,1200,8470
7452500365,310000.0,2,1.0,870,5400,1.0,NO,Average,6 Low Average,870,990,5200
3629960600,350000.0,3,1.75,1260,1111,2.0,NO,Average,8 Good,1260,1410,1630
540100056,843500.0,4,2.0,2630,16475,2.0,NO,Good,8 Good,2630,2670,15001
1109000175,370000.0,4,2.0,1950,3757,1.0,NO,Good,6 Low Average,1160,1720,3757
8645500900,279000.0,4,2.0,2200,7700,1.0,NO,Average,7 Average,1100,1790,7700
722069057,408000.0,3,1.75,1600,313672,1.0,NO,Good,7 Average,1600,1780,90860
2660500365,392000.0,3,1.0,1230,9600,1.0,NO,Average,7 Average,1230,1510,6600
2516000475,455000.0,2,1.0,1030,5000,1.0,NO,Very Good,6 Low Average,1030,1550,5000
522039103,310000.0,2,1.5,1040,83199,1.0,NO,Good,7 Average,870,1760,75794
7689600650,323500.0,3,3.0,2240,11536,2.0,NO,Average,7 Average,2240,1650,8760
9285800801,364500.0,3,1.0,1600,4489,1.0,NO,Average,6 Low Average,800,1640,6013
3750607974,280000.0,4,2.0,2190,14439,1.0,NO,Good,7 Average,1180,2160,14439
1622049154,289900.0,3,1.75,1899,11325,2.0,NO,Average,7 Average,1899,2000,10454
9530100555,585000.0,3,1.0,1870,2807,1.5,NO,Good,7 Average,1580,1640,4500
4178500300,269000.0,3,2.5,1730,6653,1.0,NO,Good,7 Average,1360,1730,7061
9117000230,287000.0,3,1.75,1940,9000,1.0,NO,Average,7 Average,1290,1900,9120
8122100835,183000.0,2,1.0,670,5140,1.0,NO,Average,6 Low Average,670,850,5140
2788500090,309000.0,3,1.0,1820,8142,1.0,NO,Average,7 Average,1040,1820,8142
324059161,920000.0,4,2.5,3810,13579,2.0,NO,Average,10 Very Good,3810,3310,9270
4217400540,815241.0,5,2.25,2060,4800,2.5,NO,Average,8 Good,2060,1740,4800
